baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267814	449.603562982312	-0.258934237180418	0.143041041730952	-1.81020939198312	0.0702633216949613	0.172774361929028
DDB_G0267816	60.7319067157196	-0.124354668053578	0.199849622285222	-0.622241196313605	0.533783281094978	0.686833627919689
DDB_G0267818	143.964721374047	-0.129838586807308	0.172273844123237	-0.753675565017445	0.451044057728847	0.61782029149943
DDB_G0267820	61.0498551359402	0.0560577526197559	0.231021627156802	0.242651535744347	0.808275354299435	0.885965242394283
DDB_G0267822	558.288886951895	0.0270073886267204	0.101667514316435	0.26564423068967	0.790513217887681	0.875563393032148
DDB_G0267824	613.808276380556	-0.048397243445044	0.120704211392107	-0.400957372463383	0.688451508503952	0.808331531246177
DDB_G0267828	318.448812591507	0.218391138810548	0.146490308114624	1.49082312421423	0.136007938928208	0.275669156511243
DDB_G0267830	989.344048108333	-0.288827561673738	0.0851620894876518	-3.39150393574617	0.000695101647852145	0.00521099452066151
DDB_G0267832	84.8136210486691	-0.35777809098215	0.213838856886931	-1.67312010637677	0.0943036541161518	0.213364985337185
DDB_G0267834	398.613314024768	-0.330579600430306	0.117849651544847	-2.80509612117525	0.00503015766747846	0.0243740728152081
DDB_G0267836	168.825919783923	-0.337983718471815	0.126825350307914	-2.66495395164483	0.00769988654854173	0.0338432096631103
DDB_G0267838	302.925648323449	0.174118266974137	0.120215317320546	1.4483867019197	0.147508931770027	0.291275627356515
DDB_G0267840	5.96172115725602	-1.77739289346159	1.04448180434781	-1.70169828336208	0.0888119423906174	0.2043542948164
DDB_G0267842	11.7856272836586	-0.51393991363626	0.541470647167958	-0.949155630733279	0.342541464007518	0.516161946907669
DDB_G0267846	672.757769611551	-0.666597327342967	0.135320592659154	-4.92605976846403	8.39043424719975e-07	1.73877238015869e-05
DDB_G0267848	1305.87957353376	0.839081413500312	0.141374332716782	5.93517505883661	2.93532131027672e-09	1.07465374637353e-07
DDB_G0267850	2581.14521638905	0.407438735909631	0.137322819652871	2.96701405447082	0.00300707212999271	0.0165690680072341
DDB_G0267852	168.54364333028	0.214859390017579	0.174580038631761	1.23072140263858	0.218427080442857	0.382015514893425
DDB_G0267854	1666.32856195084	0.102548023646894	0.0762474245603298	1.3449375403592	0.178645405827323	0.33204857669143
DDB_G0267856	69.7219705068398	-0.630290766969582	0.255025326379519	-2.47148303236208	0.0134553936373651	0.0515729221036659
DDB_G0267858	1188.14607453596	-0.0995466823836417	0.116796341999507	-0.852309932652362	0.394042094608722	0.566313769294448
DDB_G0267864	10.1206200279816	-0.180136990926337	0.615682870099687	-0.292580806896854	0.769842585975486	0.863387107144053
DDB_G0267866	862.121198218422	0.14685528564352	0.192210282254066	0.764034493479415	0.444846687320302	0.611731490560354
DDB_G0267868	4.42269198807855	-0.666381384652419	0.851916759776955	-0.78221419757828	0.434088702065885	0.602240957181934
DDB_G0267870	406.770494641613	-0.186320666712037	0.104984161358196	-1.77475025091003	0.075939134030159	0.182597504229657
DDB_G0267872	148.806692684015	0.00605732761601088	0.176574032795894	0.0343047475333629	0.972634139115269	0.985393918740846
DDB_G0267874	206.967237276138	-0.260244748026592	0.130598140897991	-1.99271403281205	0.0462927698802955	0.127791812535192
DDB_G0267878	13.5142950953915	-1.11775467117112	0.484929447677058	-2.3049841095967	0.0211674633825583	0.0720028821529901
DDB_G0267880	46.7579814989892	-0.474797729867403	0.23971490557188	-1.98067670733571	0.0476275405191776	0.13074097140574
DDB_G0267882	1109.95556820354	0.0955433197268459	0.0974196930082139	0.980739281520731	0.326721327458403	0.500428567455823
DDB_G0267884	289.247464173279	-0.0305306601974588	0.100402182543461	-0.304083630694413	0.761064177524669	0.858020003972554
DDB_G0267886	143.144221068543	-0.0784636493020231	0.148306772150766	-0.529063158506736	0.596761637390931	0.737557987698093
DDB_G0267888	17.5587936929123	-1.12358254123545	0.42452041920985	-2.64671024146907	0.00812789638726576	0.035393945281111
DDB_G0267890	402.644499259995	0.529051186774083	0.122786637420093	4.30870327496654	1.64214506079814e-05	0.000226717597631693
DDB_G0267892	252.928698340179	0.632938873281963	0.147000069088444	4.30570459733016	1.66455062250103e-05	0.000228546838535517
DDB_G0267894	1224.62056947672	3.10184635865969	0.246237954847482	12.5969465616337	2.19477748466286e-36	9.86153428904199e-34
DDB_G0267902	11.2207194811843	0.431662505855612	0.511396038860071	0.844086526007927	0.398621056428601	0.571233566656526
DDB_G0267904	1037.61072195438	-0.0974099759957038	0.0794136830053714	-1.22661451162157	0.219967512339969	0.383488335005396
DDB_G0267906	408.380367126375	0.0916649111412038	0.103876872054706	0.882438114741547	0.377539931871653	0.550701983580592
DDB_G0267908	664.543528429246	-0.068298010275164	0.166391352151985	-0.410466105310446	0.681464062464456	0.803705792379711
DDB_G0267910	139.160482757854	-0.530761763162313	0.235389930569674	-2.25481931991653	0.0241446720887718	0.079450760185589
DDB_G0267914	293.927804414193	0.67060577389708	0.196838296561254	3.40688669640258	0.000657083978602263	0.0049582252889186
DDB_G0267916	134.835550007784	-0.562967403104499	0.181775758283647	-3.09704334846471	0.00195461288965555	0.0116957314856205
DDB_G0267918	397.209174611857	-0.28509502760774	0.184034637960332	-1.54913787299753	0.121348580297426	0.255165010899819
DDB_G0267924	1448.05414141769	0.264371600516913	0.156246837237951	1.69201249247878	0.0906435917383371	0.207259143788037
DDB_G0267928	879.887671098816	0.102183155410015	0.143313384269352	0.7130049711056	0.475842681029902	0.636973797243587
DDB_G0267930	337.159715827021	-0.475771498899281	0.652564157081757	-0.729080035634985	0.465952706041101	0.628969343058349
DDB_G0267932	4.79243005608732	-0.535097814450987	1.05133987935301	-0.508967485167863	0.61077501527554	0.74804993507604
DDB_G0267938	108.795165716218	-0.376568605888529	0.214091689510128	-1.75891276653555	0.0785923264185549	0.187108457263078
DDB_G0267940	78.2526482572665	-0.212024617658218	0.425666817197988	-0.49809994364583	0.618413600285705	0.754228061545243
DDB_G0267942	682.257506770636	0.413909520736226	0.0933172408072578	4.43550963525739	9.18547229558911e-06	0.000134915889512479
